User Id,Username,Comment Text,Date
596587891.0,Boppo Bopping,Coming to Australia? 🇦🇺,2022-05-19 11:22
747727926.0,Francie Rooney,Awesome stuff guys 👍🤪,2022-05-19 15:36
698254446.0,William Stroock,I’m in the USA and will fly to Ireland to see you. No joke,2022-05-19 12:34
611029861.0,Barry Kearney,Yessss 👏👏👏👏,2022-05-19 09:37
100002002807707.0,Bruce Steer,Steelhouse?,2022-05-19 17:03
731491920.0,John Rice,Oh yeah!!! Looking forward to hearing some new stuff,2022-05-19 12:19
1374201339.0,Grégory Padé,French fans are waiting for you guys ! 🤘,2022-05-19 11:17
1297383703.0,Michel Mich,"I thought that I couldn't be happier today after the extraordinary gig played by H.e.a.t, Temple Balls and Reach yesterday. I was completely wrong. This pic gives me shivers ! Welcome back guys !",2022-05-19 09:52
100001084546031.0,Nigel Nattrass,Hmmm..  I sense a couple of days of fun n frolics in Norn Iron on the (new) horizon at some point in the not too distant future... .,2022-05-19 14:30
849764593.0,Charley Farley,You don’t know how happy this has made me.   💕,2022-05-20 10:02
100000171080902.0,Matt James,Oooo new photo means new album? 👀,2022-05-19 10:00
771872274.0,Lisa Billingham,Missed you guys. Welcome back x,2022-05-19 19:24
872125286.0,David Wheeler,You’re back?!?!?!?! 😍,2022-05-19 10:55
100057168309396.0,Matthew Walker,Yes yes yes yes yes YESSSS,2022-05-19 10:00
571691934.0,Joey Mac,#smoulder,2022-05-19 09:49
100000447095758.0,Daniel Böhm,❤🍪⚡️,2022-05-19 09:49
513677495.0,Phil Myth,,2022-05-19 10:50
770870121.0,Ian Barrett,,2022-05-19 11:14
687411813.0,Gill Cowe,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2022-05-19 11:29
100004603295307.0,Anja Appelt,🥰👏👏👏,2022-05-19 11:21
100001081312868.0,Patrick Buchanan,👏👏👏,2022-05-22 23:37
100003223872561.0,Gustavo Ayala Gomez,💖💞💕,2022-05-19 14:25
717941974.0,Derek Scott,Diane Scott,2022-05-19 10:39
718985427.0,Toby Gresswell,Morey Damon,2022-05-19 12:29
576570192.0,Matt Williamson,Jamie Wood,2022-05-19 10:40
1242735825.0,Mark Watson,Harry Watson,2022-05-19 14:47
1297383703.0,Michel Mich,"Cécile Le Brun
Cat Colombet
Julie Noss
Louloute Teller",2022-05-19 09:58
1561437766.0,Neil Law,Get a feckin tour going. Southampton is nice....,2022-05-19 10:54
650106533.0,Colin David Plumb,Welcome Back guys!,2022-05-19 15:13
612872166.0,Donal Scullion,Rides,2022-05-19 09:46
599515805.0,Sean Clarke,Come back to Leiden !,2022-05-19 09:40
1004240698.0,Brett Birt,Awesome!😎🤘,2022-05-19 14:41
1140945382.0,William Hay,Awesome 🔥😁,2022-05-19 13:44
679643716.0,Leo Hughes,Yessssss,2022-05-19 12:48
645735030.0,Scott Evans,AWWWWWWWWW SHIT!!!!  YES YES YES!!,2022-05-19 11:11
1036003520.0,Roddy McLeod,The Answer yes!,2022-05-19 10:40
1452902361.0,Mark Batchelor,Looking sharp 🤘🏻🤘🏻🤘🏻,2022-05-19 10:05
100002516246698.0,Steve Sanders,Jon Boswell thank fcuk 🥳🤘🏻❤️❤️,2022-05-19 09:39
653925556.0,Alexander Merrifield,AT LAST !!!!! Mark Hermit,2022-05-19 09:34
100004692546366.0,Thierry Belu,Rogerio Lopes,2022-05-19 15:39
753795984.0,Christine Garrett,This was the song that got me hooked back in 2006! It was amazing hearing it live again in March 🤘,2023-06-06 12:48
1254572417.0,Reinaldo Alves,The best The Answer song !,2023-06-06 19:12
100009822378062.0,Steve Rolick,The Answer is the the greatest band to come along in a LONG time sounds good,2023-06-06 10:53
100046929724563.0,Steven Horner,That song is just one of my favourite tracks of all time. The sheer simple power...!,2023-06-06 10:38
100000328818727.0,Marty McCabe,"Oooooh yeah the Limelight gig can't come quick enough, can't wait to finally see The Answer in the flesh 🤘",2023-06-06 21:35
1535479814.0,Serena Danby,Oooo the day after my Birthday 😉 x,2023-06-06 21:03
100004310551807.0,Ben Gemmell,What an intro!!!,2023-06-06 20:31
100001333268475.0,Michael Smyth,Fantastic song !,2023-06-06 20:41
100000155336251.0,Adele Wright,👍🎶❤️,2023-06-06 10:27
100040587692789.0,Ian Winston Coult,Should be a Record Store Day release on gold vinyl with signatures etched on the B side .....  you can thank me later 🤟🤟🤣,2023-06-06 22:15
100006391561720.0,Graham Simms,Awesome 🤘🤘🤘🤘💥,2023-06-06 18:49
100006784548943.0,Lisa McNamara,Love it love it love it,2023-06-06 22:58
100004433495607.0,Vicki Neeson,Super video!,2023-06-09 12:25
100000577875978.0,Stuart Gillen,love it lads. can't wait for the Glasgow gig,2023-06-06 10:26
1140945382.0,William Hay,Bloody awesome 👌,2023-06-06 12:29
100001703061080.0,Christine Graham,,2023-06-13 18:44
1243765380.0,Jim Brindle,The Answer  Any chance of a tee in the same red as the hoodie? My wife loves the colour,2023-06-06 13:47
100001473145615.0,James Roche,Any update when your first couple of albums will be back on Spotify?,2023-06-07 07:51
100063708814115.0,Lynne Jackaman,🫶🙌,2023-03-24 22:54
100001632975057.0,John Conaghan,"Phenomenal show tonight at Limelight Belfast, great to see The Answer back on the road",2023-03-24 00:12
100085184387114.0,Gary Brooks Brooks,"1 of the best gigs I've been to,both bands superb,and great guys to boot",2023-03-23 17:11
100001333268475.0,Michael Smyth,Looking forward to seeing u guys back in town,2023-03-23 17:19
100000290608006.0,Scott Milko Willis,A week to the day & here we go again !!!,2023-03-23 15:35
100007337824590.0,Frances Anne,It was hot n sweaty indeed. Incredible night! Thank you 🖤🤘,2023-03-23 20:23
100000155336251.0,Adele Wright,See Ya Later ‘Gators! We Be Rockin Tonight! 👍🎶❤️,2023-03-23 14:57
687411813.0,Gill Cowe,Miss you guys 💜🏴󠁧󠁢󠁳󠁣󠁴󠁿,2023-03-24 23:07
100005676586734.0,Gregg Lindsay,Oh yes! Couple of pints in the Crown then off to rock!,2023-03-23 17:19
100001105050941.0,Pete Shiels,What time is show over at and what time is early doors? 7pm or 6pm,2023-03-23 14:18
1660890806.0,John Kelly,Great show in the limelight 🤘,2023-03-23 23:19
100000836664375.0,Don Mccarter,"Great night had by all,The Answer rocked Belfast 🤘",2023-03-24 21:54
100082108526332.0,Kirsty Lou Truman,Dam it Tanya Moffatt totally would have dragged you along for a gig in belfast- wrong week 🤣🤣,2023-03-23 14:20
1653400790.0,John Murdock,Looking forward to tonight at The Limelight!😎🔥,2023-03-23 14:16
100004484203696.0,Martyn Jones,Saw em in Leeds you are in for a great time Belfast,2023-03-23 14:23
100000309555871.0,Niamh O'Grady Waters,"Great to hear the answer in the soundtrack in ups and downs film , nice one ☝🏾, mark",2023-03-24 01:50
724805671.0,Declan McMenamin,I have a spare ticket for tonight if anyone wants to make me an offer,2023-03-23 17:37
593045318.0,Jon-Kenny Lajoie,Where's Paul Mahon ?!?! 😁,2023-03-23 22:47
100057556236580.0,Maximum Volume Music,Thanks for sharing ours!,2023-03-15 19:59
100000649078326.0,Hans Seeliger,Today I hope the Postman is coming and will bring me new music. Congretulation for the new cd,2023-03-17 07:48
100083800848293.0,Ludo Verhaege,10/10 all the way for any record by you guys!,2023-03-15 17:24
840659907.0,Juan SatanyCo,Just in time for the Birmingham show!,2023-03-15 22:07
100066616684541.0,Triciafest,Crackin album!!,2023-03-19 13:12
528076257.0,Andy-Treena Hooker,As I expected the new album is fan bloody tastic. Driving up from Andover to see you guys tonight. Happy St Patrick’s day!!!,2023-03-17 10:25
100007046499773.0,Anne Clark,Brilliant 😊👏🏻❤️,2023-03-15 22:50
100000538410737.0,Mariko Okd,Sundowners deserves it! 🔥,2023-03-15 21:40
100000983843533.0,Allan Kane,"Roskilde festival 07 I think it pissed down but remember shouting ""wot bout ye!"" LOL WE rode bikes up & the hailstorm going into Denmark was sore",2023-03-16 19:19
100062334219574.0,Dermot Cummins,Looking forward two the release..see you later in Blackpool guys..keep her lit cormac. 🎤🎸🎼🤟🤟🇮🇪,2023-03-16 09:44
100004449425278.0,Dave White,Just received my copy. Awesome album guys. 👌 🤘,2023-03-16 16:33
100004036877066.0,Seamus Mullan,I was speaking to someone earlier hey asked what the album was like. Had to say I didn’t know as I can’t stop listening to the first two tracks on it. Brilliant return 🙏,2023-03-18 12:48
100002308030270.0,Norbert Reichard,Great 🤘,2023-03-15 18:49
100003158962979.0,Ross Denvir,Awesome you guys 💯🤘,2023-03-15 17:39
100006784548943.0,Lisa McNamara,Congratulations guys. I can't wait to have a copy of my own.,2023-03-15 18:02
508032914.0,Owen Ding Dong Culshaw,"Awesome, do you know why Amazon can’t deliver the album until Tuesday on Prime and the cd info description is in German?",2023-03-16 16:42
100079700330734.0,Seth Stein,Any chance of a USA tour? We'd love to see you here in NYC,2023-03-15 17:25
539917000.0,Lionel Reygner,The Answer : here's ours review : http://www.seigneursdumetal.fr/index.php?page=chronique&id_chro=4017,2023-03-15 17:26
753795984.0,Christine Garrett,This was the song that got me hooked back in 2006! It was amazing hearing it live again in March 🤘,2023-06-06 12:48
1254572417.0,Reinaldo Alves,The best The Answer song !,2023-06-06 19:12
100009822378062.0,Steve Rolick,The Answer is the the greatest band to come along in a LONG time sounds good,2023-06-06 10:53
100046929724563.0,Steven Horner,That song is just one of my favourite tracks of all time. The sheer simple power...!,2023-06-06 10:38
100000328818727.0,Marty McCabe,"Oooooh yeah the Limelight gig can't come quick enough, can't wait to finally see The Answer in the flesh 🤘",2023-06-06 21:35
1535479814.0,Serena Danby,Oooo the day after my Birthday 😉 x,2023-06-06 21:03
100004310551807.0,Ben Gemmell,What an intro!!!,2023-06-06 20:31
100001333268475.0,Michael Smyth,Fantastic song !,2023-06-06 20:41
100000155336251.0,Adele Wright,👍🎶❤️,2023-06-06 10:27
100040587692789.0,Ian Winston Coult,Should be a Record Store Day release on gold vinyl with signatures etched on the B side .....  you can thank me later 🤟🤟🤣,2023-06-06 22:15
100006391561720.0,Graham Simms,Awesome 🤘🤘🤘🤘💥,2023-06-06 18:49
100006784548943.0,Lisa McNamara,Love it love it love it,2023-06-06 22:58
100004433495607.0,Vicki Neeson,Super video!,2023-06-09 12:25
100000577875978.0,Stuart Gillen,love it lads. can't wait for the Glasgow gig,2023-06-06 10:26
1140945382.0,William Hay,Bloody awesome 👌,2023-06-06 12:29
100001703061080.0,Christine Graham,,2023-06-13 18:44
1243765380.0,Jim Brindle,The Answer  Any chance of a tee in the same red as the hoodie? My wife loves the colour,2023-06-06 13:47
100001473145615.0,James Roche,Any update when your first couple of albums will be back on Spotify?,2023-06-07 07:51
100006784548943.0,Lisa McNamara,I can't wait to get mine. Trying too save up for my vinyl and cd,2022-10-26 03:48
100000604238283.0,Kenny Clements,Ordered lads still remember well the after-show party in Belfast 2011 with the Tequila flowing 🙂 Happy to see you back looking fwd to a Glasgow date at some point ;-),2022-10-24 23:34
1123975010.0,Sören Eriksson,"Really looking forward to this!
👍",2022-10-25 05:28
100027347303208.0,CMarco Marco,Ordered!,2022-10-25 01:34
100007080824137.0,Dave Coogan,Order’s in 🎸,2022-10-24 22:43
100055789764321.0,Robert Smith,The Answer will your earlier back catalogue be given the re release or box set treatment?,2022-10-24 21:40
698980455.0,Jeff Collins,Can't wait to hear this. It's been far far far too long since new material 😁😁😁,2022-10-24 21:34
100000916123071.0,Mark Merrifield,"Listening to Blood Brother on Rock Antenne \,,/ \,,/",2022-10-26 20:20
1397698665.0,Steven Efthim,Come to the USA - St. Louis Missouri !!!!!,2022-10-25 04:17
100000175251653.0,Eddie Gonzales,Is there a USA 🇺🇸 preorder link?,2022-10-24 21:40
568714091.0,Craig Anderson,Claire Anderson,2022-10-25 22:07
695808704.0,Tony Tortorella,Ordered and can’t flipping wait!!!!😎🤘🏼,2022-10-25 12:23
1253610877.0,Vinnie Evanko,I was looking for a CD and Vinyl bundle.,2022-10-25 01:44
802082261.0,David Black,Are you planning on playing any new tracks at Porthcawl?,2022-11-11 13:00
100008163853235.0,Craig Sprason,Ordered carnt wait to see you in Birmingham 👍,2022-10-25 07:11
100009288935818.0,Jason Adams,Can’t wait,2022-10-26 04:29
100000696605847.0,Toño Martínez Mendizábal,👏👏👏👏,2022-10-26 21:22
100009402698994.0,Stuart Angus Malcolm Crow,Is that the edition we will get at Rough trade gig?,2022-10-24 21:27
1375011900.0,Morten Jensen,We want a jewel case version not these digipak,2022-10-25 14:08
100009120536182.0,Jordi Servat,Great concert!!!!!!!,2017-11-09 19:52
100003158962979.0,Ross Denvir,What a great album and song,2017-11-11 14:37
100003158962979.0,Ross Denvir,Cool 🎸🎤🎵🎶🎧,2017-11-11 14:36
100000266200076.0,Alberto Jimenez,Spectacular!!  ;),2017-11-09 20:46
100009120536182.0,Jordi Servat,Boníssims!!!!!!!,2017-11-09 19:53
1059274104.0,Frank Scooter Martin,Rock on,2017-11-09 19:51
1710616589.0,Mike Clark,Best night ever when they came to Grimsby xx come back soon guys pleeeese 🎸,2017-11-09 19:38
611029861.0,Barry Kearney,Hell yeah 🤘,2017-11-09 19:05
580653507.0,Denise Mahon,Sounds brilliant🌝,2017-11-09 19:00
1158368929.0,Michi Mumenthaler,great!!!🤘,2017-11-09 18:53
797370601.0,Alexander Burton,was great meeting you guys in Verona last year! remember i still want that bass lesson :P,2017-11-09 18:53
100002003551480.0,Dennis van Gelder,🤘🤘🤘🤘🤘🎸🎸🎸,2017-11-09 18:53
702391530.0,Russell Hyde-Jones,🤘🤘👊,2017-11-09 18:53
533015618.0,Sharon Morley,You guys are awesome. Been following you for years 🤘,2017-11-09 18:52
100003103397396.0,John Harris,🤘🤘🤘🤘🤘🤘,2017-11-09 18:52
100008003318738.0,Charles Morgan,sounding gd lads,2017-11-09 18:52
522320031.0,Louise Neeson,Tune!,2017-11-09 18:52
1459728587.0,Helene Nørby Rasmussen,"You rock, guys!! 🤗",2017-11-09 18:52
100003187050317.0,Tanya Stoyanova,Love you guys,2017-11-09 18:51
668290481.0,Wayne Kenward,"What a way to spend St Paddy’s day, listening to a great collection of vinyl from the Emerald Isle.  Funny thing is all these albums sounded the same, all fantastic.",2023-03-17 17:41
100001686729103.0,Daryl Stewart,Got mine yesterday! Absolutely brilliant record! 🥳🤘🔥,2023-03-17 12:17
720348975.0,Derek Stabb,On my third listen of the morning. Excellent album and great to have you back. See you on The Thekla this Sunday👍👌🎸🎸🤟,2023-03-17 11:19
100085184387114.0,Gary Brooks Brooks,You rock guys! Hope ya play California Rust on Tuesday night at the key club Leeds it f rocks!,2023-03-17 19:49
599515805.0,Sean Clarke,"Listening to it now, sounding good ! Can't wait for Haarlem next weekend !",2023-03-17 10:44
828424465.0,Peter Else,,2023-03-17 12:45
828424465.0,Peter Else,"Happy St Patricks day ,see you mon 100 club",2023-03-17 12:44
1822287061.0,Elliot Grieve,"Sadly my copies of the new album haven't arrived from Eyesore 😟
Did get download in my email though so will at least get to hear it today. 🙂",2023-03-17 09:59
582894090.0,Martin Turner,This is a banger The Answer 🎶🎸🎤🥁🎵 See ya tonight and hope it's on the setlist 👊,2023-03-17 11:02
586614881.0,Rowena K Davies,Love it!! ❤️,2023-03-24 11:13
631507252.0,Catherine Rickards,Love it! See you Monday 😁,2023-03-18 10:25
1222087964.0,Kostas Bazirgiannis,Hope to see you soon perfoming live in Greece.,2023-03-17 11:11
100007132201228.0,Kerry O'Gold,Loved hearing this song Live last night - glad you are back! 🤘🏼☘,2023-03-17 10:26
100000111706495.0,Joanne Trainor,Great tune! The Answer must visit the school of rock!!!! Katie would love it!,2023-03-17 22:33
100005725200836.0,Freddy Spin,Great album,2023-03-17 11:29
100000155336251.0,Adele Wright,Another Fabulous Track! 👏🎶❤️☘️,2023-03-17 19:12
636015556.0,Michael Kobrowski,"Happy St. Patrick's Day! Lá fhéile Pádraig sona dhuit! (also, rude that that other Irish band releases an album on Sundowner Day!?)",2023-03-17 13:21
100006784548943.0,Lisa McNamara,Talk about back in time. Wow,2023-03-17 15:31
100006784548943.0,Lisa McNamara,,2023-03-17 15:29
100016989639876.0,James Heatley,Here we go...Remember to hit the pre-save link and spread the word.,2022-09-22 11:15
644457241.0,Ian Griffiths,Bloody brilliant - album & tour here we come 🤘😜🤘,2022-09-22 11:57
100006316635081.0,Mandy Wheatcroft,Boom !! and The Answer we all love is back ❤️ x,2022-09-22 15:29
513677495.0,Phil Myth,Loving the sound of this lads!,2022-09-22 12:00
100008153385953.0,Jonathan Russell,"God how I've missed that unique and distinctive sound, ker er lit boys",2022-09-22 11:36
100000577875978.0,Stuart Gillen,sounds like The Answer we know and love 🤘🏻 can't wait for the album,2022-09-22 14:07
1456806450.0,Bryanar Tennantssen,Well I think it sounds fucking great 🤘😎🤘,2022-09-22 19:25
100000642820501.0,Malcolm Davis,"Wel worth the wait, Another Amazing The Answer track. Well done Guys 👍",2022-09-22 14:52
100000096120170.0,Dave Gwinnett,"Cor, that opening riff isn't messing about! Got a bit of funk in that midsection to compliment the rock-'n'-roll. Can't wait for the album!",2022-09-22 14:01
1567191680.0,Andy Fox,"Sounds great, what a groove to it, will be definitely playing it on my shows !",2022-09-22 12:06
100000702439149.0,Ian Lindsay,Brilliant lads remember Aberdeen for your tour,2022-09-22 12:52
100000033513850.0,Sean Elvin,"Foot tapping,  great tune feeling happy now yippee",2022-09-22 11:19
100001399483646.0,Stan Ward,Sounds AWESOME can't wait to hear the full album,2022-09-22 15:30
551130395.0,Matthew Gill,Absolutely love it! Sounds strangely familiar but it’s 100% a The Answer song! 🤘🏻,2022-09-22 13:01
100007157741323.0,Alan Farrell,Great song 🤘🤘,2022-09-22 19:22
1152722377.0,Bradley William Jordan,Sounds great guys!! Looking forward to the new album! 🤘🏻,2022-09-22 12:14
100004449425278.0,Dave White,What we've all been waiting for. The return of The Answer. Sounds great guys. 🤘🤘,2022-09-22 13:32
1349675781.0,Sarah Coleman,Wicked new song. It's so nice to hear The Answer we know xx,2022-09-26 13:14
100007862558508.0,Grant Nairn,Sounds awesome! So excited!!!!,2022-09-24 09:30
1563836611.0,Darren Baalham,Sounds fantastic. Great tune,2022-09-22 11:09
531207947.0,Ian Hay,"That sound, the voice and the drums, sounds like the Answer I know and have missed .   Welcome back",2022-10-06 12:15
1475444813.0,Ry An,Love this. We've been calling for The Answer 🤟,2022-09-23 00:22
100010628082592.0,John Shone,The boys are back in town! Happy days! Can't what for the new album and hopefully tour!,2022-09-22 13:10
100000026380639.0,Jiří Hotárek,Wow! Great song! Can´t wait to hear whole track! So glad you are back!!!,2022-09-22 11:19
100029389621529.0,Jim Smith,Loving it already. Always going to be a gem when it comes to you guys,2022-09-22 11:01
1382513048.0,Stef Betameche,"This sound, this voice, love it 🙏",2022-09-22 11:53
1068232673.0,Brenda Brown,"Yes,Yes,Yes!! Bring 2023 on! Pre-saved Blood Brother, eager for album, ecstatic for tour!! Love & missed The Answer.....x",2022-09-22 17:46
1581124873.0,Daniela Cattaneo,Wow I love a lot the new single 😏,2022-09-22 21:25
1374230309.0,Carol Wilson,Back to the style we love. Hope you're gigging again soon,2022-09-22 15:00
1822287061.0,Elliot Grieve,Sounds fantastic. Really looking forward to the album and a UK tour.,2022-09-22 11:51
100002270190273.0,Scott Young,Swagger on that. Sounds great guys can't wait for the new material.,2022-09-25 08:54
1302592364.0,Bob Brodman,Oh yeah! That's The Answer. That's the heavy blues-based hard rock that I fell in love with when I saw you tour with Whitesnake in 2015.,2022-09-22 18:24
528079614.0,Stephen Dixon,Love it. Can't wait for the album,2022-09-22 11:45
544357603.0,Trond Alexander Wiklund,Great groove! Really looking forward to this 🤘,2022-09-22 12:53
100001822912374.0,Fiona Campbell,Great sound👌🎶⚡️,2022-09-22 11:58
565562714.0,Donna Attrill,Oh my word!!! This is fecking brilliant ❤️,2022-09-22 11:32
100001015677058.0,Mick Wilkes,This is a great heavy rock/blues sound...can't wait to hear more!,2022-09-22 11:59
100002357233249.0,Linden Jackson,"Good to have you guys back!
Looking forwards to the new music😎",2022-10-06 16:07
1675767735.0,Barry Wright,Great to have you back can not wait for the new album and tour.,2022-09-22 17:32
100009735136817.0,Daniel Hancock,Sounds brilliant. Can't wait for the album. And hopefully tour. Keep on rocking. 🤘 Dx,2022-09-22 12:24
576278526.0,Warren Pickles,"Sounds like it's going to be a great album, it's going to be a long wait....",2022-09-22 11:10
100013608734421.0,David Lowry,So looking forward to new album Cormac. Sounds great!,2022-09-25 15:50
582894090.0,Martin Turner,Vinyl version The Answer ? Or am I too old fashioned? 🤔 😁 👊,2022-09-22 12:28
100000375256226.0,Michael Nowell,Looking and sounding fantastic. Can't wait to see you again. Always a great gig.,2022-09-22 22:33
100043928053393.0,Michael Brown,"Great to hear this, so much looking forward to seeing you again!",2022-09-24 16:19
100011244902914.0,Sven Stoutenburg,"Well, that's stuck in my head for the rest of the day!  Sounds great! Please add a venue near Deventer on your tour schedule🇳🇱",2022-09-25 10:16
1535479814.0,Serena Danby,Love it. Can’t wait to pre order album and the treats that will go with it! 💜,2022-09-24 01:51
100000606231135.0,Dario Nannini,"Love it! Great sound, great voice, great band",2022-09-26 15:42
100012495784027.0,Nick Brian Adams,"Would love to give this some airplay on my show been a fan since seeing you support Whitesnake in 2006 since the first album..
Love you guys and all what you do, so glad you're back!!",2022-10-02 11:12
100001762887690.0,Ste Boylan,Good tune going on there 👏,2022-09-30 23:09
1567702324.0,Nichola Lue,Really good looking forward to the album,2022-09-25 17:51
522381364.0,Omar Zarazúa,Yeah!! That rock sound is what I’ve been waiting for!!,2022-09-22 22:58
611029861.0,Barry Kearney,What a groove. Class vibe. Love it 👏🤘,2022-09-22 11:17
100001298759036.0,Paul Barbour,Love it. Great stuff,2022-10-06 22:08
1147352872.0,Simon Houghton,Boy missed so much,2022-09-22 11:07
100003617983348.0,Ian Tulloch,"Yes, that's The Answer we love and know, roll on 2023,🎸🎶👌👌",2022-09-22 13:02
578509005.0,Rachel Green,Yes!!! That’ll more than do! Xx,2022-09-22 11:05
100001375487193.0,Sean McKinney Senior,Excellent. Great beat.,2022-09-22 11:48
100025734721743.0,Dotsy Dempsey,"Good band,deserved more attention, played great at ac/ dc gig",2022-09-22 18:13
648559012.0,Stephen Rae,"Brilliant track guys, so looking forward to seeing you in Leeds. 🤘🤘",2022-10-10 11:13
1016101550.0,Hortense Laforêt,Hell yeah! Hard to wait for moreeeeeeeeee!!!,2022-09-22 16:10
100001896843089.0,Dirk Stephån,Great that you Are back!,2022-10-04 18:02
1405725281.0,Linda Handley,Great feel to it x,2022-10-03 09:36
620921049.0,Reg Holmes,Brilliant .love it,2022-09-22 17:18
100000375640496.0,Matthias Kasteiner,"Yes Yes Yes .... that's ""The Answer"" 🤙",2022-09-22 11:08
100002782972705.0,Claire Gray,Yesss!! Can't wait to hear the new sounds!! Fantastic!!!,2022-10-01 20:54
1254681079.0,Sven Röck,"Fantastic! Finally, the answer is back!",2022-09-22 14:09
586614881.0,Rowena K Davies,Whoohoo!! Soundiing good Cormac!!! Loving the sound!! All presaved to my Spotify!,2022-10-02 10:42
100000371871197.0,John Paolillo,"Can't wait for the album, there will be a physical album, not just downloads, right?",2022-09-22 13:16
100015566836198.0,Mike Rhodes,Sounds great guys,2022-09-22 11:42
1028528964.0,Robert Crawford,Great wee lick lads!! 👌🤘,2022-09-22 15:32
100000308180766.0,Noeleen Creelin,"Brilliant, love it
 👌🎶💗",2022-09-25 11:51
100002620346669.0,Norman Morrow,"Fantastic, love it!!",2022-09-22 11:25
615228495.0,Sally Hibbert,"Oooft! Hurry up with they album, oh my word!!! 💚😍💚",2022-09-22 11:49
100007973881177.0,Phil Elsey Cat Man,"Sounding excellent chaps!..
Look forward to you touring this one!",2022-09-24 12:49
100000598011964.0,Ian Jones,Now this is what I've been waiting for! Hungry for more!😎,2022-09-22 11:29
671626810.0,Donovan Davenport,"Loving it, hopefully a gig in Nottingham lined up😉🤘🏻",2022-09-22 13:15
701022740.0,Motley Stu,Welcome back    the word is the Answer,2022-09-30 18:15
747906023.0,Dan Bartlett,Can’t wait to hear more! You guys have been missed! Please play Portsmouth or Southampton if you tour 🙏,2022-09-24 11:04
1017040975.0,Pablo MacMacho Pozo,You guys still got it!,2022-09-22 11:18
1206602735.0,Massimo Dellacasa,"I hope you'll start from where you got with ""Solas""... don't forget your Irish roots!",2022-09-22 20:29
734458503.0,Anthony McGarry,This sounds great,2022-10-11 16:46
100051631126000.0,Roxy Squirrely,"I've missed you guys so much, welcome back.",2022-09-22 20:37
100000293679108.0,Theo Cochet,I Love,2022-10-07 16:36
611067783.0,Fernando Fernandez,Sounds good to me guys. 🤘,2022-09-22 11:14
100000692773798.0,Mary Waters-Napier,I bloody love it ❤️🤘,2022-09-22 11:41
100000222399606.0,Paul Cobbold,A bit Muse but I love it and can't wait to see you guys again. Maybe at Loverocks Festival (Official Facebook Group) . 👍🤘.,2022-10-02 01:16
579628312.0,Darren King,Loving it. Cannot wait,2022-10-10 06:49
100000991311224.0,Kevin Brown,"More please, great stuff",2022-09-22 11:27
1189276123.0,Jason M Jones,So good to see you guys back  !! 😁🤘,2022-09-30 20:20
100000446774428.0,Alexander Konrad,Can't wait for the new album...,2022-09-22 15:42
100004355855432.0,Gary Nesbitt,Sounds good now waiting for the tour,2022-09-30 23:51
879860523.0,Stevyn Kelly,Can’t wait guys. Hopefully get out to see you all again if you are touring 🤘🏼,2022-09-30 11:56
1140945382.0,William Hay,Wow this is awesome,2022-09-26 03:12
100007262251626.0,David Mc Auley,Sounds great 🤘🏻,2022-10-01 20:41
684702323.0,Stephen Nolan,So excited for this 🤘🏻,2022-09-22 12:19
100006664366637.0,Seb Carter,New guitarist or Paul had a hair cut?? X,2022-09-24 16:41
548412559.0,Paul Jeffries,Sounds very promising 🤘,2022-09-22 14:10
1671123402.0,Darik Jones,Sounds awesome!,2022-09-22 22:49
100058119681126.0,Mark Cammerer,Great single let's have more,2022-09-25 18:19
1023816522.0,Paul Schofield,Sounding good fellas!,2022-09-22 17:34
631507252.0,Catherine Rickards,Love it! 🤘,2022-09-22 18:47
1145940788.0,Ross Muir,Get in. Rock on.,2022-10-08 22:34
1012393356.0,Claire Boswell,Love it!!,2022-09-25 18:00
786567066.0,Paul Reilly,Can't get enough of this teaser. 🙌,2022-10-01 02:28
100022095708174.0,Matthew Lippe,Can't wait. We need a bit of cheering up & The Answer never fails. Love you guys.,2022-09-30 10:21
598325964.0,Jody Coyne,"Can't wait lads, it sounds brilliant ❤️🤟",2022-10-04 18:55
1216843223.0,Pete Bennett,Already a banger,2022-09-22 11:30
1227095105.0,Peter Overton,Sounds amazing,2022-09-24 20:14
611031795.0,Olivia Delaney,Love it! 👌,2022-10-13 00:30
575398695.0,Brendan Pearson,Sounding awesome tickets already bought for Leeds next year 🤘🤘,2022-10-08 20:09
100000279706302.0,Ray Leslie,Michelle Russell remember when this was one of our favourite bands,2022-10-11 19:50
100000914005967.0,Kevin O Toole,Love it,2022-09-22 12:29
1149625831.0,Caz Sweed,And you’re back…!! ❤️,2022-09-24 21:58
100000288981479.0,Rory O Kane,Marcus this could be up your street,2022-09-22 21:11
100000372922819.0,Noel Cunningham,Welcome back 🤟☘️💚,2022-09-25 16:24
100000775708175.0,Alan Walsh,Love it!,2022-09-25 17:17
1190927013.0,Shona Cutt,Oooft tasty! Hell yes!,2022-09-22 18:01
1604895209.0,Chris Parr,Welcome back 👍,2022-10-04 15:29
100000604238283.0,Kenny Clements,"Braw to have u back lads, sounds good 😁🍺",2022-09-22 18:29
100000145650303.0,Ian McAdam,Sounds ace 🙌👌⚡🍻,2022-09-23 23:52
100001114874559.0,Lynne Hampson,Love it!,2022-10-12 20:32
100001545421938.0,Ddarren Ccourt,Can. Not. Wait!!!,2022-09-22 17:01
507070259.0,James Hales,Can't wait guys!,2022-10-06 22:35
