User Id,Username,Comment Text,Date,sentiment,predicted_emotion
3698099034,johnkambanis15,🤘🤘🤘🤘,2019-07-28 00:27,positive,approval
9072941311,aoibheannmusic,so sweet! congrats to sam!!,2019-07-28 00:32,positive,gratitude
11820958263,kirsten.cxo,Awh this the so cute💛🌼,2019-07-28 01:19,positive,admiration
7730882991,fansbusted,⚡⚡⚡,2019-07-28 08:55,positive,neutral
4354444229,georgilumb_xx,You and everyone else did amazing ✌,2019-07-28 12:18,positive,admiration
11299337845,danielecorbomusic,Was so great to meet u guys again 🤟,2019-07-28 12:29,positive,admiration
11090747704,emilylingeofficial,It was an epic final and so nice to see everyone again ❤️,2019-07-28 12:32,positive,love
10739179518,jazmine_b_x,Was an amazing day 💕 so good to see everyone again 💕,2019-07-28 12:32,positive,joy
11299337845,danielecorbomusic, yh it was so good,2019-07-28 12:36,positive,admiration
5812627168,wren.snaith,Great to see you all again ❤️,2019-07-28 12:54,positive,love
7475003996,thetyneryan,Was so great to meet everyone again. Such a fun weekend!🔥😁🤘,2019-07-28 13:03,positive,joy
1904449559,harryhatcherrr,lovely to catch up ❤️,2019-07-28 13:06,neutral,love
1315475022,charleyjmusic,love you guys💖💖,2019-07-28 13:12,neutral,love
8241549218,joslynplantuk,❤️❤️,2019-07-28 13:20,positive,love
11299337845,danielecorbomusic,🤟🤟🤟🔥❤️,2019-08-01 09:48,positive,approval
11090747704,emilylingeofficial,I’m glad I got to be a part of the adventure. You guys are terrific!😘,2019-08-01 09:55,positive,admiration
8699332903,8110shayla, ikr hes actually good i mean amazing just like you,2019-08-02 08:04,positive,admiration
8699332903,8110shayla, ikr hes actually good i mean amazing just like you,2019-08-02 08:04,positive,admiration
3533899394,itshollybrownies,You were all incredible !!!!!,2019-08-02 16:45,positive,admiration
5963042750,sophiesteele___,you were awesome!,2019-08-02 19:17,positive,admiration
8239341312,pheobielolamusic,Yes con !!,2019-08-06 12:21,positive,neutral
4354444229,georgilumb_xx,I’m sure you did amazing ✌,2019-08-06 12:27,positive,admiration
1074122732,yourmawluvsme,woooo!,2019-08-06 12:39,positive,excitement
8394373610,graciejaynefitzgerald,❤️❤️,2019-08-06 12:42,positive,love
2252192614,akbarfebriann,🔥🔥,2019-08-06 12:54,positive,neutral
1315475022,charleyjmusic,💙💙,2019-08-06 13:21,positive,approval
3533899394,itshollybrownies,Soo cool,2019-08-06 13:29,positive,admiration
341067204,iknowuknowlisa,That’s fab 👍🏼,2019-08-06 14:23,positive,admiration
8722915683,lewisbury,Well done mate legend dude 👍😊😊,2019-08-06 15:30,positive,admiration
8230214711,hannahjess2018,I have been to q radio I hope you had a good time,2019-08-07 15:31,positive,optimism
8230214711,hannahjess2018,I have been to q radio I hope you had a good time,2019-08-07 15:31,positive,optimism
452614768,yazzamundo,You're a little star and it was so much fun to have you on the show and i loved your song i played! Warming up the chair for The Coronas.,2019-08-07 15:37,positive,love
452614768,yazzamundo,You're a little star and it was so much fun to have you on the show and i loved your song i played! Warming up the chair for The Coronas.,2019-08-07 15:37,positive,love
4354444229,georgilumb_xx,It was nice to hear u talk about the voice on the radio🙃✌,2019-08-07 15:45,positive,admiration
4354444229,georgilumb_xx,It was nice to hear u talk about the voice on the radio🙃✌,2019-08-07 15:45,positive,admiration
1687751371,gmtb_music,Sorry I missed it hope you had a great time 🎉💯🙌,2019-08-07 18:16,positive,remorse
1687751371,gmtb_music,Sorry I missed it hope you had a great time 🎉💯🙌,2019-08-07 18:16,positive,remorse
1441367360,sinceresally_team_ryleigh,"Looking hella fire Conor! 🔥 Wanna collab? DM , and let’s get it happening!",2019-08-08 15:46,positive,excitement
1441367360,sinceresally_team_ryleigh,"Looking hella fire Conor! 🔥 Wanna collab? DM , and let’s get it happening!",2019-08-08 15:46,positive,excitement
1441367360,sinceresally_team_ryleigh,"Fire pic Conor! 🔥 let’s collab. DM main account , tell them we sent you!",2019-08-08 16:05,positive,neutral
3096189913,kianaskyx,Love this 🤩,2019-08-09 23:30,positive,love
8564663926,chloedringmusic,Sure do. Miss all of you. 💖💖,2019-08-09 23:30,positive,sadness
6087902438,conormarcusmusic," same, annual reunions innit 🤞🏻",2019-08-09 23:31,positive,neutral
1223261838,chantellewilliams_xx,OMG this is so cute🥺,2019-08-09 23:34,positive,admiration
1223261838,chantellewilliams_xx, you need to see this❤️,2019-08-09 23:35,positive,neutral
9161063309,caity.mills.101,This is amazing it is nice to see all of you together,2019-08-09 23:35,positive,admiration
3533899394,itshollybrownies,Your a good singer ❤️ you all inspire me because you show them judges what you can really do and that’s incredible .. ❤️ everyone thinks I sing good but I don’t believe in myself at all I don’t post singing videos or anything just seeing this inspires me to sing 🎤 like keep rocking on dude your doing such a good job and I’m proud and you have made Ireland soo proud and the judges and your friends well done mate,2019-08-09 23:39,positive,admiration
4354444229,georgilumb_xx,Love Jenga and this song😂✌,2019-08-09 23:40,positive,love
8239341312,pheobielolamusic,I miss this so much 😍,2019-08-10 00:35,positive,sadness
6087902438,conormarcusmusic, same 🔥❤️,2019-08-10 10:55,positive,approval
13058093517,heartbeat_belle, ❤️❤️,2019-08-10 13:57,positive,love
7616997236,joannemarie415, ♥️,2019-08-10 16:46,positive,neutral
8241549218,joslynplantuk,💗😫😫,2019-08-10 23:05,positive,approval
2252192614,akbarfebriann,👍,2019-08-13 19:54,positive,neutral
4354444229,georgilumb_xx,U probs did amazing ✌,2019-08-13 20:00,positive,admiration
1687751371,gmtb_music,Looks amazing 💥🎶🎸,2019-08-13 20:01,positive,admiration
8458312782,bridinhynes,The school speakers and the glitter 😂,2019-08-13 22:10,positive,amusement
5963042750,sophiesteele___,Well done sure you did amazing 💙,2019-08-14 15:17,positive,admiration
8722915683,lewisbury,Well mate you are a legend mate 👍😊,2019-08-16 01:13,positive,admiration
2877217933,thetynecooper,plsss follow!,2019-08-18 23:22,positive,neutral
2877217933,thetynecooper,pls follow me pls!!!,2019-08-18 23:22,positive,neutral
2877217933,thetynecooper,plsss follow!,2019-08-18 23:22,positive,neutral
2877217933,thetynecooper,pls follow me!!!!,2019-08-18 23:22,positive,neutral
2877217933,thetynecooper,omg thank u😭😭😭,2019-08-19 12:56,positive,gratitude
12060487774,joannegallagher_music,,2019-08-27 14:35,positive,neutral
12060487774,joannegallagher_music,,2019-08-27 14:35,positive,neutral
12982428320,drakarys04,Omg I love it 😂❤️ especially Riptide 😊,2019-08-31 12:41,positive,love
5450820879,rollingdom,Gréât voice,2019-08-31 12:42,positive,neutral
1687751371,gmtb_music,Sounding amazing 💯🔥hope you enjoyed the day 🎉,2019-08-31 12:45,positive,admiration
11820958263,kirsten.cxo,   🤩🤩,2019-08-31 12:45,positive,neutral
4007216668,milliejarnell,your so good xx,2019-08-31 12:46,positive,admiration
1590764219,alfonsoruizmus,I need a cover to the song “I built a friend” ThankX 💚,2019-08-31 12:50,positive,gratitude
6294677545,cowlerdebbie,Brilliant😁,2019-08-31 13:02,positive,admiration
12249208600,maisierosefreeman,Love this 🎶😍🎶,2019-08-31 13:02,positive,love
4244802638,thefancyfoxni,Go Conor. X,2019-08-31 13:04,positive,neutral
3477726899,roebyrnemusic,Yup conorrr,2019-08-31 13:05,positive,neutral
3171542557,tiwawill2,You were really good 💘,2019-08-31 13:14,positive,admiration
18844220138,shaunabrennan_x,Come to Dublin more often💗,2019-08-31 13:16,positive,neutral
8309592693,mia.pk,Amazing 💙,2019-08-31 13:43,positive,admiration
2217873535,ella_slegg_230,your so goodd xx,2019-08-31 13:57,positive,admiration
12788396131,maisie_gibbs10_gracie_,Love your voice,2019-08-31 14:20,positive,love
9161063309,caity.mills.101,You are an incredible singer and totally deserved to busk their,2019-08-31 14:27,positive,admiration
8722915683,lewisbury,Legend  you are amazing singer mate 👍😊,2019-08-31 14:41,positive,admiration
56013398,lorlors13,😍,2019-08-31 16:13,positive,neutral
4354444229,georgilumb_xx,Amazing ✌,2019-08-31 17:11,positive,admiration
4354444229,georgilumb_xx,Riptide is ma fave song 😂,2019-08-31 17:11,positive,love
14562543368,sarahcorbettlynch,Great voice 👏,2019-08-31 22:12,positive,admiration
6826470164,hannahcullen_music,So nice chatting to you.. see ya around soon I'm sure! 😁,2019-08-31 22:36,positive,admiration
1595076833,ocin_1527,What song is the 2nd video? 😃,2019-08-31 23:06,positive,curiosity
6087902438,conormarcusmusic, you too! See ya soon!,2019-08-31 23:33,positive,neutral
675588728,mymodelpixmedia,Fantastic ⭐⭐⭐⭐⭐👍👌,2019-09-01 09:20,positive,admiration
2122033346,isabelsebastia,Flawless Conor !!! ✨✨♥️,2019-09-01 12:56,negative,love
1687751371,gmtb_music,Congrats Conor 🎉🎉 great to see you moving forward with your music 🙌,2019-09-03 17:56,positive,admiration
12982428320,drakarys04,Oh that's awesome 😊💜 well done x,2019-09-03 17:57,positive,admiration
4354444229,georgilumb_xx,Congrats 👏🏽,2019-09-03 18:01,positive,admiration
3477726899,roebyrnemusic,YES CONOR,2019-09-03 18:27,positive,neutral
5716307092,mcgcurran,"Congratulations Conor . What an achievement and well deserved , you are just amazing. 👏👏",2019-09-04 12:42,positive,admiration
202407409,gyasishepp,Love this 😍👏🏽,2019-09-06 14:22,positive,love
12035250291,shuting_down_account_2019,🤺🤺,2019-09-06 16:47,positive,neutral
11299337845,danielecorbomusic,Yh it was great,2019-09-06 16:53,positive,admiration
8241549218,joslynplantuk,💗,2019-09-07 00:07,positive,neutral
745006515.0,Greg Maynard,That's brilliant Conor. Awesome opportunity. We look forward to seeing your progress from this side of the world.,2019-09-09 14:28,positive,admiration
1687751371,gmtb_music,Sounds amazing 🔥,2019-09-09 21:44,positive,admiration
6294677545,cowlerdebbie,Amazing xx,2019-09-09 21:45,positive,admiration
4338023428,lauracwood195____,Awesome,2019-09-09 21:46,positive,admiration
10236722346,kirksamira,❤️,2019-09-09 21:46,positive,love
12982428320,drakarys04,Amazing as always 💜,2019-09-09 21:47,positive,admiration
6250037028,paddy_dillon123,Great vocals Conor loved it cheers 👌👏👏👏,2019-09-09 21:48,positive,admiration
4007216668,milliejarnell,ur so good xx,2019-09-09 21:59,positive,admiration
7015665917,dublinconcerts_,🙌🙌🙌🔥,2019-09-09 22:09,positive,approval
1600556386,reginazinger,I was there yesterday and watched you for a long time ! You’re great!! 👏🏼👏🏼,2019-09-09 22:16,positive,admiration
3477726899,roebyrnemusic,cant wait for you to come up more for the dream team to return 😂,2019-09-09 22:19,positive,excitement
6087902438,conormarcusmusic,😂,2019-09-09 22:19,positive,amusement
6087902438,conormarcusmusic, ok i was going for that,2019-09-09 22:19,negative,approval
3477726899,roebyrnemusic,this loops perfectly 😂,2019-09-09 22:19,negative,approval
3918890649,joanne_burnett,Great sound!,2019-09-09 22:55,positive,admiration
3533899394,itshollybrownies,Amazing!!,2019-09-10 04:17,positive,admiration
2238475839,jake.dryan,guitar is on point!!!,2019-09-10 06:07,positive,approval
3171542557,tiwawill2,Your so good 💘,2019-09-10 07:37,positive,admiration
6087902438,conormarcusmusic, 😂😂,2019-09-10 08:38,neutral,amusement
9421402794,metal.higgs456,Wee fruit 🍆,2019-09-10 08:54,neutral,neutral
12249208600,maisierosefreeman,You killed it! Great job! ❤️,2019-09-10 10:01,positive,admiration
12565618000,elizabeth.byrne.9022,Great day!! And massive crowds stopping to listen well done 👍,2019-09-10 11:12,positive,admiration
2463626228,raeesaddd,YOURE LITERALLY SO AMAZINGG!,2019-09-10 12:46,positive,admiration
12565618000,elizabeth.byrne.9022,Great day!! And massive crowds stopping to listen well done 👍,2019-09-10 13:09,positive,admiration
18844220138,shaunabrennan_x,❤️❤️,2019-09-10 16:05,positive,love
214031081,br_architecture_,Well done Conor 💥,2019-09-10 19:21,positive,admiration
1687751371,gmtb_music,Sounds great 💯 your cover of photograph in that busking video is awesome too 🔥,2019-09-10 20:39,positive,admiration
2231043652,ricardoocabello,Well done Conor 🌟🙌,2019-09-11 02:02,positive,admiration
14039963214,sophiedowling_,🙌🏻🙌🏻,2019-09-11 15:20,positive,neutral
675588728,mymodelpixmedia,"Super Fantastic, you are so very Talented 👌👍⭐⭐⭐⭐⭐",2019-09-12 21:09,positive,admiration
6718595869,best_of_ireland,Looking forward to hearing it 🙌,2019-09-12 23:31,positive,optimism
16122041260,lesleygreen328,Fab Conor x,2019-09-15 20:54,positive,neutral
12249208600,maisierosefreeman,Sounds amazing Conor! 😊,2019-09-16 19:24,positive,admiration
1687751371,gmtb_music,Awesome cover 🎉💯 great job Conor🙌,2019-09-16 19:28,positive,admiration
8309592693,mia.pk,Amazing!!!!!,2019-09-16 19:33,positive,admiration
8334559393,saibhskellymusic,🙌🏼🙌🏼🙌🏼,2019-09-16 19:42,positive,neutral
3477726899,roebyrnemusic,MISS YOU,2019-09-16 19:50,positive,neutral
7015665917,dublinconcerts_,🔥🔥🔥🔥🔥,2019-09-16 19:55,positive,approval
12152704610,fpoo_,  ركز على اللي ورا 😂😂😂,2019-09-16 20:05,positive,amusement
4105690503,charliehanlon_,Class mate 🙌,2019-09-16 20:14,positive,neutral
3171542557,tiwawill2,So talented 💘,2019-09-16 20:18,positive,admiration
6087902438,conormarcusmusic, 🤟🤟,2019-09-16 20:35,positive,neutral
6087902438,conormarcusmusic, YOU TOO ILL BE UP SOONNNNN,2019-09-16 20:35,positive,neutral
8394373610,graciejaynefitzgerald,Sound fab 👏👏👏,2019-09-16 20:45,neutral,admiration
4007216668,milliejarnell,So good🔥,2019-09-16 20:49,neutral,admiration
12005844860,n1trec, الله ياخذك,2019-09-17 18:29,positive,neutral
12152704610,fpoo_, 😂😂,2019-09-17 20:45,positive,amusement
12152704610,fpoo_, 😂😂😂,2019-09-17 20:45,positive,amusement
5866824662,yasmine_yasminou_19,beautiful voice🤗,2019-09-20 14:38,positive,admiration
12982428320,drakarys04,Amazing 😊❤️ hope to see you again in belfast sometime,2019-09-21 22:12,positive,optimism
1687751371,gmtb_music,I'm sure you were great 🔥 hope you had a good time in 🎉,2019-09-21 22:33,positive,optimism
8309592693,mia.pk,Omggggg one of my favourite songs😂absolutely amazing!!!,2019-10-01 19:30,positive,admiration
6062500030,musicbylillyann,Amazinggggg❤️,2019-10-01 19:31,positive,admiration
6250037028,paddy_dillon123,Great cover conor and a great choice not the most recognized band nowadays  sounding good  mate 👌👏👏👏,2019-10-01 19:43,positive,admiration
11608064253,riaghanmusic,Amazing👏🏻 you made it your own. Love it,2019-10-01 19:56,positive,admiration
13038791697,clara_waterworth_music,How are you so goodddd!! 💕🔥,2019-10-01 20:09,positive,admiration
1687751371,gmtb_music,Amazing job Conor 🔥🔥 great vocals 💯🙌,2019-10-01 20:58,positive,admiration
3171542557,tiwawill2,So talented 💘,2019-10-01 21:23,neutral,admiration
2231043652,ricardoocabello,👏👏👏,2019-10-01 22:38,neutral,neutral
10676739521,alfiejkingmusic,Is it just me or is that a green screen? 😂,2019-10-01 23:22,positive,confusion
6087902438,conormarcusmusic, no haha I’m in my garden,2019-10-01 23:31,positive,amusement
214031081,br_architecture_,Great Cover Conor !,2019-10-02 00:02,positive,admiration
6087902438,conormarcusmusic, kinda looks like it tho 😂,2019-10-02 08:20,positive,amusement
13095058140,calum.carson,Do you know Matty Courtney. If u do I am his really good friend. Also hi and I love your music,2019-10-02 18:45,positive,love
1315475022,charleyjmusic,🔥💙,2019-10-12 17:59,positive,neutral
12249208600,maisierosefreeman,Cool shot ❤️,2019-10-12 18:09,positive,admiration
1901422487,backtuckfronttuckfaceplant,Heard you in Belfast today. Super talented man keep it up,2019-10-12 20:41,positive,admiration
8364585979,mavisss.ss,"saw u in Belfast, amazing ❤️",2019-10-12 21:09,positive,admiration
6087902438,conormarcusmusic, thankyou,2019-10-13 01:10,positive,neutral
6087902438,conormarcusmusic, thanks so much,2019-10-13 01:10,positive,gratitude
6087902438,conormarcusmusic, 🙏🏼🙏🏼,2019-10-13 01:11,positive,approval
6087902438,conormarcusmusic, thanks,2019-10-13 01:42,positive,gratitude
1448786590,sonia.berdjo,"We were in Belfast yesterday and we saw you sing. We are from Spain, we follow """"The Voice Kids Spain"""" and we can assure you that you are incredible 😍. You and your friend  have a lot of talent. We wish you all the best. ❤️",2019-10-14 00:50,positive,admiration
6087902438,conormarcusmusic," thanks so much, really appreciate the feedback Rosie is class to sing with!",2019-10-14 01:21,positive,gratitude
3477726899,roebyrnemusic,definitely gonna have to go to this!,2019-10-18 17:02,positive,approval
3477726899,roebyrnemusic,definitely gonna have to go to this!,2019-10-18 17:02,positive,approval
8722915683,lewisbury,Good luck mate you are amazing singer 🙌🏻👊🏻😊,2019-10-18 17:21,positive,admiration
8722915683,lewisbury,Good luck mate you are amazing singer 🙌🏻👊🏻😊,2019-10-18 17:21,positive,admiration
6087902438,conormarcusmusic, pleaseeeeee,2019-10-18 18:16,positive,neutral
6087902438,conormarcusmusic, thanks man,2019-10-18 18:16,positive,gratitude
6087902438,conormarcusmusic, thanks man,2019-10-18 18:16,positive,gratitude
6087902438,conormarcusmusic, pleaseeeeee,2019-10-18 18:16,positive,neutral
8722915683,lewisbury, your welcome mate 😊👍,2019-10-18 23:32,positive,gratitude
8722915683,lewisbury, your welcome mate 😊👍,2019-10-18 23:32,positive,gratitude
12982428320,drakarys04,Love it 💜,2019-10-19 16:46,positive,love
6062500030,musicbylillyann,so good 🔥,2019-10-19 16:47,positive,admiration
1522352188,katehegartyx,🙌🏼🙌🏼,2019-10-19 16:47,positive,neutral
6087902438,conormarcusmusic, thanks sm,2019-10-19 16:51,positive,gratitude
6087902438,conormarcusmusic, cheers,2019-10-19 16:51,positive,neutral
6087902438,conormarcusmusic, thanks a lot!,2019-10-19 16:51,positive,gratitude
3301415093,carabethmusic,Love love love ♥️🙌,2019-10-19 16:55,positive,love
6087902438,conormarcusmusic, 🔥🔥,2019-10-19 16:55,positive,neutral
517888521,abbey.keogh,So good ❤️,2019-10-19 16:55,positive,love
6781113573,alicia_55637,Soo amazing😊,2019-10-19 17:20,positive,admiration
6087902438,conormarcusmusic, thanks!,2019-10-19 18:08,positive,gratitude
6087902438,conormarcusmusic, cheers Katie!,2019-10-19 18:08,positive,excitement
1901422487,backtuckfronttuckfaceplant,Sick man 🔥,2019-10-19 21:24,positive,sadness
7927891588,jasminepagetx,So good 🙌🙌,2019-10-19 21:52,positive,admiration
8722915683,lewisbury,Amazing well done a great song I am so happy for you mate 😊😊,2019-10-19 22:03,positive,admiration
1632876272,chloecburgess,Love it Connor 😁🎶🎵,2019-10-19 23:20,positive,love
6087902438,conormarcusmusic, thanks man,2019-10-20 00:19,positive,gratitude
6087902438,conormarcusmusic, thanks jasmine 🔥,2019-10-20 00:19,positive,gratitude
6087902438,conormarcusmusic, thanks man,2019-10-20 00:19,positive,gratitude
6087902438,conormarcusmusic, thanks sm Chloe!,2019-10-20 00:20,positive,gratitude
7730882991,fansbusted,🚀🚀🚀,2019-10-20 02:13,negative,approval
8241549218,joslynplantuk,❤️❤️,2019-10-20 10:13,negative,love
6087902438,conormarcusmusic, 🙏🏼,2019-10-20 12:35,positive,neutral
6087902438,conormarcusmusic, 🔥🔥,2019-10-20 12:35,positive,neutral
2046225301,rebelangelwoman70,Brilliantly done mate ❤️,2019-10-20 17:12,positive,admiration
6087902438,conormarcusmusic, thanks sm! 🔥,2019-10-20 17:38,positive,gratitude
13305462673,jpwphoenix,I’m not familiar with the original but you sang it really well.👍😀😎👏,2019-10-23 21:30,positive,admiration
1315475022,charleyjmusic,amazing!!🖤,2019-10-23 21:30,positive,excitement
1315475022,charleyjmusic,amazing!!🖤,2019-10-23 21:30,positive,excitement
13305462673,jpwphoenix,I’m not familiar with the original but you sang it really well.👍😀😎👏,2019-10-23 21:30,positive,admiration
1033462971,amy_dale03,Shimna prefect,2019-10-23 21:31,positive,neutral
1033462971,amy_dale03,Shimna prefect,2019-10-23 21:31,positive,neutral
6087902438,conormarcusmusic, thanks cha cha!! ❤️🔥,2019-10-23 21:32,positive,gratitude
6087902438,conormarcusmusic, thanks cha cha!! ❤️🔥,2019-10-23 21:32,positive,gratitude
6087902438,conormarcusmusic, thanks man!,2019-10-23 21:32,neutral,gratitude
7015665917,dublinconcerts_," 
Isn’t he amazing 😉 🔥🙌",2019-10-23 21:32,positive,admiration
6087902438,conormarcusmusic, thanks man!,2019-10-23 21:32,positive,gratitude
7015665917,dublinconcerts_," 
Isn’t he amazing 😉 🔥🙌",2019-10-23 21:32,positive,admiration
6087902438,conormarcusmusic, thanks Ross 🔥,2019-10-23 21:33,positive,gratitude
6087902438,conormarcusmusic, 🙏🏼,2019-10-23 21:33,positive,neutral
6438017358,emmajkeown,🔥,2019-10-23 21:33,positive,neutral
1315475022,charleyjmusic, lotta love❤️,2019-10-23 21:33,positive,love
6087902438,conormarcusmusic, 🙏🏼,2019-10-23 21:33,positive,neutral
6087902438,conormarcusmusic, thanks Ross 🔥,2019-10-23 21:33,positive,gratitude
6438017358,emmajkeown,🔥,2019-10-23 21:33,positive,neutral
1315475022,charleyjmusic, lotta love❤️,2019-10-23 21:33,positive,love
6087902438,conormarcusmusic, 😂😂,2019-10-23 21:34,positive,amusement
6087902438,conormarcusmusic, 😂😂,2019-10-23 21:34,positive,amusement
12982428320,drakarys04,You're voice is amazing! 💜,2019-10-23 21:37,positive,admiration
12982428320,drakarys04,You're voice is amazing! 💜,2019-10-23 21:37,positive,admiration
6087902438,conormarcusmusic, thank you!,2019-10-23 21:38,positive,gratitude
6087902438,conormarcusmusic, thank you!,2019-10-23 21:38,positive,gratitude
517888521,abbey.keogh,Amazing 🔥🙌🏻,2019-10-23 21:40,positive,admiration
517888521,abbey.keogh,Amazing 🔥🙌🏻,2019-10-23 21:40,positive,admiration
1522352188,katehegartyx,So good🙌🏼,2019-10-23 21:47,positive,admiration
1522352188,katehegartyx,So good🙌🏼,2019-10-23 21:47,positive,admiration
6087902438,conormarcusmusic, thanks kate!,2019-10-23 22:02,positive,gratitude
6087902438,conormarcusmusic, thank you!,2019-10-23 22:02,positive,gratitude
6087902438,conormarcusmusic, thanks kate!,2019-10-23 22:02,positive,gratitude
6087902438,conormarcusmusic, thank you!,2019-10-23 22:02,positive,gratitude
6250037028,paddy_dillon123,Brilliant Conor sounding really sharp great song.👌👏👏👏,2019-10-23 22:03,positive,admiration
6250037028,paddy_dillon123,Brilliant Conor sounding really sharp great song.👌👏👏👏,2019-10-23 22:03,positive,admiration
6087902438,conormarcusmusic, thanks paddy!! 🔥,2019-10-23 22:06,positive,gratitude
6087902438,conormarcusmusic, thanks paddy!! 🔥,2019-10-23 22:06,positive,gratitude
6872249349,caitlinw368,Class Bro 🔥💥,2019-10-23 22:18,positive,approval
6872249349,caitlinw368,Class Bro 🔥💥,2019-10-23 22:18,positive,approval
6087902438,conormarcusmusic, thanks!,2019-10-23 23:54,positive,gratitude
6087902438,conormarcusmusic, thanks!,2019-10-23 23:54,positive,gratitude
7927891588,jasminepagetx,🙌🤩,2019-10-23 23:56,positive,neutral
7927891588,jasminepagetx,🙌🤩,2019-10-23 23:56,positive,neutral
8625204620,laislakarine,❤️,2019-10-24 01:49,positive,love
8625204620,laislakarine,❤️,2019-10-24 01:49,positive,love
3171542557,tiwawill2,So amazing 💘,2019-10-25 11:08,positive,admiration
3171542557,tiwawill2,So amazing 💘,2019-10-25 11:08,positive,admiration
6087902438,conormarcusmusic, thankyou!!,2019-10-25 21:05,positive,neutral
6087902438,conormarcusmusic, thankyou!!,2019-10-25 21:05,positive,neutral
6087902438,conormarcusmusic, 🔥,2019-10-27 12:14,neutral,neutral
6087902438,conormarcusmusic, 🔥,2019-10-27 12:14,positive,neutral
6087902438,conormarcusmusic, thanks 🔥,2019-10-27 12:15,positive,gratitude
6087902438,conormarcusmusic, thanks 🔥,2019-10-27 12:15,positive,gratitude
13305462673,jpwphoenix,This is a great song! I look forward to hearing more.👍😀😎👏,2019-10-27 12:45,neutral,admiration
8241549218,joslynplantuk,🌟🌟,2019-10-27 12:45,positive,neutral
1315475022,charleyjmusic,yes con!! proud <3,2019-10-27 12:45,positive,pride
6087902438,conormarcusmusic, thanks!,2019-10-27 12:48,positive,gratitude
6087902438,conormarcusmusic, 🔥🙏🏼,2019-10-27 12:49,positive,approval
6087902438,conormarcusmusic, thanks!! ❤️,2019-10-27 12:49,positive,gratitude
5613643910,asha_mody,This is so good!,2019-10-27 12:52,positive,admiration
517888521,abbey.keogh,😍🔥,2019-10-27 12:58,positive,approval
6087902438,conormarcusmusic, 🙏🏼🙏🏼,2019-10-27 13:00,negative,approval
6087902438,conormarcusmusic, thanks!!,2019-10-27 13:00,positive,gratitude
4045930053,cricenciaborges,😍😍😍😍,2019-10-27 13:02,negative,amusement
6087902438,conormarcusmusic, thanks I’ll try!,2019-10-27 13:13,positive,gratitude
12415985830,steven_james_back_up_account,Very good song   Should make more music 🎶,2019-10-27 13:13,positive,admiration
6087902438,conormarcusmusic, 🔥,2019-10-27 13:14,positive,neutral
12415985830,steven_james_back_up_account,  do Christmas 🎄 ones 🎄🎄,2019-10-27 13:24,positive,excitement
2252192614,akbarfebriann,👍,2019-10-27 13:24,positive,neutral
6087902438,conormarcusmusic, 🔥,2019-10-27 13:26,positive,neutral
5769824361,madisongrantgold,your so talented,2019-10-27 13:34,positive,admiration
7015665917,dublinconcerts_,Yesss conor 🙌😁 My boiiiii🤣🤣🤣,2019-10-27 13:36,positive,neutral
6087902438,conormarcusmusic, cheers Ross! 🔥,2019-10-27 13:39,positive,excitement
6087902438,conormarcusmusic, thanks!,2019-10-27 13:39,neutral,gratitude
8722915683,lewisbury,Well done bro 👊🏻,2019-10-27 14:48,positive,admiration
6087902438,conormarcusmusic, thanks man!,2019-10-27 15:03,positive,gratitude
14076750211,connieemeryvocalist,Well done xx,2019-10-27 15:11,positive,admiration
8239341312,pheobielolamusic,Amazing con 💙,2019-10-27 15:14,positive,admiration
341067204,iknowuknowlisa,It’s great. Love it❤️ 👍🏽,2019-10-27 15:23,positive,admiration
6087902438,conormarcusmusic, thanks!,2019-10-27 15:31,positive,gratitude
6087902438,conormarcusmusic, thanks pheobs ❤️,2019-10-27 15:31,positive,gratitude
6087902438,conormarcusmusic, thankyou!!,2019-10-27 15:31,positive,neutral
11181990932,conorbyrnemusic,Sounds class Conor,2019-10-28 10:36,positive,neutral
6087902438,conormarcusmusic, thanks conor,2019-10-28 14:04,positive,gratitude
6087902438,conormarcusmusic, 🙏🏼,2019-10-29 08:58,positive,neutral
7814962742,isabelle_archbold,Love it ❤️,2019-10-29 14:55,positive,love
2122033346,isabelsebastia,😍😍😍,2019-10-29 16:52,positive,amusement
2349633340,sapega_e1,Es ist wirklich sehr gut 😍😍😍,2019-10-31 21:07,positive,approval
2349633340,sapega_e1,Es ist wirklich sehr gut 😍😍😍,2019-10-31 21:07,positive,approval
8239341312,pheobielolamusic,Incredible song well done 💙,2019-11-01 00:29,neutral,admiration
8722915683,lewisbury,Amazing shows how great a friend you are to your friend absolutely fantastic well done 🙌🏻😊👍,2019-11-01 00:31,neutral,admiration
7015665917,dublinconcerts_,What a song 🔥🙌😁,2019-11-01 00:39,positive,love
8264558097,scotish_josh,I really like your stuff man and from one young musician to another you have great time keeping and it sounds amazing,2019-11-01 00:43,positive,admiration
6087902438,conormarcusmusic, thanks pheobs,2019-11-01 00:47,positive,gratitude
309617293,sashasamara_,HAPPY RELEASE DAY YAAAAAY ✨✨✨,2019-11-01 00:49,positive,excitement
6087902438,conormarcusmusic, thanks man,2019-11-01 00:52,positive,gratitude
6087902438,conormarcusmusic, yeahhhhhhhh 🔥🔥,2019-11-01 00:52,positive,neutral
6087902438,conormarcusmusic, thanks Ross!,2019-11-01 00:53,positive,gratitude
6087902438,conormarcusmusic, thanks a lot man!!,2019-11-01 00:53,positive,gratitude
